DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.382	3.1985	24.6394	19.6124	7.5702e-01	0.1261	0.011	1449.85	67.833	7.6843	70.779886	5.3770	0.385
0.382	3.1985	24.6357	19.6094	7.3260e-01	0.1249	0.011	1449.85	67.888	7.6908	70.779887	5.3816	0.385
0.393	3.1985	24.6339	19.6080	7.0818e-01	0.1249	0.011	1449.85	67.827	7.6840	70.779887	5.3768	0.397
0.393	3.1985	24.6310	19.6057	7.0818e-01	0.1261	0.011	1449.84	67.822	7.6835	70.779888	5.3765	0.397
0.393	3.1985	24.6285	19.6037	7.0818e-01	0.1261	0.007	1449.84	67.818	7.6832	70.779888	5.3763	0.397
0.417	3.1983	24.6287	19.6038	6.9597e-01	0.1261	0.011	1449.84	67.816	7.6830	70.779889	5.3761	0.421
0.406	3.1981	24.6271	19.6026	6.9597e-01	0.1261	0.011	1449.84	67.815	7.6830	70.779889	5.3761	0.410
0.416	3.1980	24.6281	19.6034	7.5702e-01	0.1261	0.011	1449.84	67.816	7.6831	70.779890	5.3762	0.420
0.430	3.1981	24.6287	19.6039	7.9365e-01	0.1261	0.015	1449.84	67.819	7.6833	70.779890	5.3763	0.434
0.441	3.1980	24.6290	19.6042	7.8144e-01	0.1261	0.011	1449.84	67.813	7.6827	70.779891	5.3759	0.446
0.441	3.1980	24.6317	19.6063	7.9365e-01	0.1249	0.011	1449.84	67.809	7.6821	70.779891	5.3755	0.446
0.430	3.1971	24.6329	19.6073	7.4481e-01	0.1261	0.011	1449.84	67.805	7.6818	70.779891	5.3753	0.434
