DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.219	2.0554	28.8887	23.0753	4.0293e-01	0.1273	0.011	1450.33	73.369	5.8153	43.402421
0.209	2.0559	28.8932	23.0789	4.1514e-01	0.1273	0.011	1450.34	73.361	5.8144	43.402422
0.221	2.0681	28.8862	23.0725	4.1514e-01	0.1273	0.011	1450.39	73.349	5.8120	43.402422
0.221	2.0864	28.8844	23.0699	4.3956e-01	0.1273	0.011	1450.47	73.335	5.8083	43.402423
0.219	2.1074	28.8880	23.0715	4.7619e-01	0.1273	0.011	1450.56	73.319	5.8037	43.402423
0.221	2.1281	28.8939	23.0749	4.8840e-01	0.1273	0.011	1450.66	73.302	5.7991	43.402424
0.221	2.1149	28.9106	23.0891	5.0061e-01	0.1273	0.007	1450.63	73.237	5.7953	43.402424
0.221	2.0887	28.9112	23.0912	5.6166e-01	0.1285	0.007	1450.51	73.294	5.8036	43.402425
0.219	2.0709	28.8993	23.0828	6.1050e-01	0.1273	0.011	1450.42	73.358	5.8118	43.402425
0.221	2.0694	28.8907	23.0760	5.4945e-01	0.1273	0.011	1450.40	73.362	5.8126	43.402426
0.234	2.0830	28.8950	23.0786	4.8840e-01	0.1273	0.011	1450.46	73.351	5.8096	43.402426
0.219	2.1102	28.8982	23.0794	4.3956e-01	0.1273	0.007	1450.59	73.346	5.8050	43.402427
0.234	2.1243	28.8938	23.0750	4.1514e-01	0.1273	0.011	1450.65	73.342	5.8028	43.402427
0.234	2.1116	28.8885	23.0717	4.0293e-01	0.1273	0.011	1450.58	73.344	5.8050	43.402428
0.221	2.0874	28.8798	23.0662	4.1514e-01	0.1273	0.011	1450.46	73.346	5.8092	43.402428
0.232	2.0586	28.8709	23.0609	4.2735e-01	0.1273	0.011	1450.32	73.349	5.8140	43.402429
0.234	2.0370	28.8580	23.0520	4.2735e-01	0.1273	0.011	1450.21	73.359	5.8185	43.402429
0.234	2.0203	28.8492	23.0459	4.1514e-01	0.1273	0.011	1450.13	73.367	5.8220	43.402430
0.234	2.0144	28.8432	23.0415	4.0293e-01	0.1273	0.011	1450.09	73.436	5.8285	43.402430
0.232	2.0230	28.8432	23.0410	4.0293e-01	0.1273	0.011	1450.13	73.381	5.8229	43.402431
0.234	2.0443	28.8468	23.0425	4.3956e-01	0.1273	0.011	1450.23	73.441	5.8244	43.402431
0.221	2.0648	28.8538	23.0468	5.2503e-01	0.1273	0.007	1450.33	73.446	5.8214	43.402432
0.245	2.0769	28.8604	23.0513	5.3724e-01	0.1273	0.011	1450.39	73.452	5.8198	43.402432
0.232	2.0861	28.8630	23.0529	5.3724e-01	0.1273	0.007	1450.44	73.456	5.8188	43.402432
0.234	2.0941	28.8674	23.0558	4.7619e-01	0.1273	0.011	1450.48	73.460	5.8177	43.402433
0.234	2.0997	28.8760	23.0624	4.5177e-01	0.1273	0.007	1450.51	73.464	5.8168	43.402433
0.245	2.0938	28.8868	23.0714	4.5177e-01	0.1273	0.011	1450.50	73.479	5.8184	43.402434
0.232	2.0857	28.8878	23.0727	4.3956e-01	0.1273	0.011	1450.47	73.483	5.8199	43.402434
0.221	2.0747	28.8822	23.0689	4.1514e-01	0.1273	0.011	1450.41	73.487	5.8221	43.402435
0.245	2.0593	28.8743	23.0636	3.9072e-01	0.1273	0.011	1450.33	73.492	5.8251	43.402435
0.234	2.0279	28.8768	23.0675	3.7851e-01	0.1273	0.011	1450.20	73.508	5.8309	43.402436
0.232	2.0132	28.8702	23.0632	3.9072e-01	0.1273	0.011	1450.12	73.510	5.8335	43.402436
0.234	1.9967	28.8637	23.0590	4.3956e-01	0.1273	0.007	1450.04	73.511	5.8364	43.402437
0.234	1.9826	28.8505	23.0493	5.3724e-01	0.1273	0.011	1449.96	73.521	5.8397	43.402437
0.245	1.9657	28.8409	23.0427	5.4945e-01	0.1273	0.007	1449.87	73.520	5.8426	43.402438
0.232	1.9539	28.8294	23.0342	4.8840e-01	0.1273	0.011	1449.81	73.517	5.8445	43.402438
0.221	1.9598	28.8169	23.0238	4.3956e-01	0.1261	0.007	1449.81	73.508	5.8435	43.402439
