DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.369	2.0306	23.4513	18.7302	4.2735e-01	0.1285	0.011	1443.12	69.588	5.7292	45.655507
0.369	2.0287	23.4413	18.7222	4.1514e-01	0.1273	0.011	1443.10	69.585	5.7297	45.655507
0.380	2.0270	23.4471	18.7270	4.0293e-01	0.1285	0.011	1443.10	69.523	5.7246	45.655508
0.380	2.0262	23.4683	18.7440	4.3956e-01	0.1273	0.011	1443.13	69.511	5.7229	45.655508
0.380	2.0262	23.4666	18.7425	4.5177e-01	0.1273	0.011	1443.13	69.504	5.7223	45.655509
0.380	2.0256	23.4823	18.7551	4.6398e-01	0.1285	0.011	1443.14	69.501	5.7216	45.655509
0.393	2.0248	23.4980	18.7677	4.7619e-01	0.1273	0.011	1443.16	69.439	5.7160	45.655510
0.393	2.0239	23.4919	18.7629	4.5177e-01	0.1273	0.011	1443.15	69.427	5.7154	45.655510
0.403	2.0232	23.4985	18.7682	4.7619e-01	0.1273	0.011	1443.15	69.419	5.7146	45.655511
0.380	2.0231	23.4849	18.7573	5.1282e-01	0.1273	0.011	1443.14	69.416	5.7149	45.655511
0.393	2.0237	23.4667	18.7428	4.8840e-01	0.1285	0.011	1443.11	69.354	5.7104	45.655512
0.405	2.0246	23.4638	18.7404	4.5177e-01	0.1285	0.011	1443.11	69.352	5.7102	45.655512
0.392	2.0253	23.4433	18.7240	4.1514e-01	0.1273	0.011	1443.09	69.354	5.7111	45.655513
0.393	2.0259	23.4386	18.7202	4.1514e-01	0.1273	0.015	1443.09	69.288	5.7057	45.655513
0.393	2.0267	23.4371	18.7189	3.6630e-01	0.1285	0.011	1443.09	69.281	5.7051	45.655514
0.380	2.0284	23.4226	18.7073	3.7851e-01	0.1273	0.011	1443.08	69.280	5.7053	45.655514
0.392	2.0301	23.4339	18.7163	4.2735e-01	0.1285	0.011	1443.10	69.209	5.6988	45.655515
0.393	2.0314	23.4395	18.7207	4.8840e-01	0.1285	0.011	1443.11	69.199	5.6975	45.655515
0.380	2.0320	23.4297	18.7128	5.0061e-01	0.1285	0.011	1443.10	69.194	5.6974	45.655516
0.380	2.0330	23.4423	18.7228	4.8840e-01	0.1285	0.015	1443.12	69.119	5.6906	45.655516
0.369	2.0333	23.4357	18.7175	4.6398e-01	0.1273	0.011	1443.12	69.115	5.6905	45.655516
0.380	2.0344	23.4278	18.7112	4.5177e-01	0.1273	0.011	1443.11	69.116	5.6907	45.655517
0.369	2.0350	23.4430	18.7233	4.2735e-01	0.1273	0.011	1443.13	69.112	5.6898	45.655517
0.369	2.0352	23.4367	18.7183	4.1514e-01	0.1273	0.007	1443.13	69.114	5.6901	45.655518
0.369	2.0356	23.4383	18.7195	4.3956e-01	0.1285	0.011	1443.13	69.037	5.6837	45.655518
0.356	2.0356	23.4499	18.7288	4.5177e-01	0.1285	0.011	1443.15	69.030	5.6826	45.655519
0.358	2.0356	23.4430	18.7233	4.6398e-01	0.1273	0.007	1443.14	69.027	5.6827	45.655519
0.358	2.0361	23.4554	18.7332	4.6398e-01	0.1273	0.011	1443.15	68.956	5.6762	45.655520
0.345	2.0362	23.4678	18.7431	4.8840e-01	0.1273	0.011	1443.17	68.954	5.6756	45.655520
0.356	2.0364	23.4667	18.7422	4.8840e-01	0.1273	0.011	1443.17	68.948	5.6751	45.655521
0.345	2.0364	23.4799	18.7527	5.0061e-01	0.1285	0.011	1443.19	68.883	5.6692	45.655521
