DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.142	4.8061	28.7903	22.7753	3.4188e-01	0.8012	0.879	1462.03	82.527	6.1136	7.479074
0.129	4.7962	28.7353	22.7328	3.2967e-01	0.8000	0.875	1461.91	82.517	6.1166	7.479074
0.142	4.7880	28.6695	22.6815	3.2967e-01	0.7951	0.879	1461.80	82.508	6.1198	7.479075
0.118	4.7823	28.5965	22.6242	3.2967e-01	0.7975	0.883	1461.68	82.442	6.1188	7.479075
0.142	4.7802	28.5326	22.5738	3.2967e-01	0.7975	0.883	1461.59	82.376	6.1168	7.479076
0.141	4.7873	28.5012	22.5483	3.4188e-01	0.7975	0.886	1461.58	82.364	6.1161	7.479076
0.118	4.7880	28.4994	22.5468	3.2967e-01	0.7975	0.894	1461.58	82.359	6.1157	7.479076
0.142	4.7693	28.4840	22.5364	3.2967e-01	0.7939	0.894	1461.48	82.294	6.1143	7.479077
0.118	4.7218	28.4255	22.4946	3.2967e-01	0.7926	0.890	1461.21	82.301	6.1243	7.479077
0.141	4.7405	28.2755	22.3741	3.2967e-01	0.7914	0.879	1461.10	82.240	6.1231	7.479078
0.131	4.8120	28.2098	22.3152	3.4188e-01	0.7878	0.872	1461.31	82.228	6.1143	7.479078
0.131	4.8726	28.3518	22.4217	3.2967e-01	0.7841	0.864	1461.74	82.225	6.0993	7.479079
0.131	4.9087	28.5672	22.5886	3.2967e-01	0.7829	0.861	1462.17	82.169	6.0811	7.479079
0.118	4.8903	28.7342	22.7227	3.2967e-01	0.7829	0.857	1462.30	82.173	6.0773	7.479080
0.131	4.8884	28.7520	22.7369	3.2967e-01	0.7829	0.861	1462.32	82.183	6.0775	7.479080
0.131	4.9063	28.7253	22.7140	3.4188e-01	0.7853	0.861	1462.36	82.136	6.0725	7.479081
0.118	4.9383	28.7360	22.7193	3.7851e-01	0.7841	0.868	1462.50	82.205	6.0725	7.479081
0.129	4.9652	28.7736	22.7464	4.0293e-01	0.7841	0.868	1462.66	82.218	6.0681	7.479082
0.118	4.9671	28.8101	22.7751	3.9072e-01	0.7853	0.868	1462.72	82.250	6.0686	7.479082
0.131	4.9917	28.8017	22.7661	3.5409e-01	0.7829	0.872	1462.81	82.216	6.0629	7.479083
0.118	5.0247	28.7831	22.7480	3.4188e-01	0.7817	0.879	1462.92	82.235	6.0602	7.479083
0.129	5.0247	28.8017	22.7627	3.2967e-01	0.7829	0.875	1462.95	82.263	6.0615	7.479084
0.118	4.9624	28.8165	22.7807	3.2967e-01	0.7817	0.875	1462.71	82.297	6.0725	7.479084
0.118	4.8629	28.7507	22.7384	3.2967e-01	0.7817	0.875	1462.21	82.341	6.0930	7.479085
0.131	4.8550	28.6127	22.6299	3.4188e-01	0.7817	0.872	1462.00	82.383	6.1030	7.479085
0.118	4.8719	28.5961	22.6151	3.4188e-01	0.7853	0.872	1462.05	82.412	6.1033	7.479086
0.118	4.8897	28.6771	22.6775	3.2967e-01	0.7853	0.868	1462.23	82.456	6.1006	7.479086
0.118	4.9374	28.7334	22.7174	3.2967e-01	0.7841	0.868	1462.50	82.495	6.0942	7.479087
0.118	4.9903	28.7778	22.7472	3.1746e-01	0.7817	0.868	1462.77	82.539	6.0878	7.479087
0.131	5.0275	28.8330	22.7872	3.1746e-01	0.7817	0.868	1463.00	82.582	6.0833	7.479088
